SA TABLE:
54 - OP_MOD - [('REDUCE', '<multiplikativni_izraz> -> <multiplikativni_izraz> OP_DIJELI <cast_izraz>')]
54 - OP_BIN_XILI - [('REDUCE', '<multiplikativni_izraz> -> <multiplikativni_izraz> OP_DIJELI <cast_izraz>')]
54 - OP_ILI - [('REDUCE', '<multiplikativni_izraz> -> <multiplikativni_izraz> OP_DIJELI <cast_izraz>')]
54 - OP_BIN_I - [('REDUCE', '<multiplikativni_izraz> -> <multiplikativni_izraz> OP_DIJELI <cast_izraz>')]
54 - OP_GTE - [('REDUCE', '<multiplikativni_izraz> -> <multiplikativni_izraz> OP_DIJELI <cast_izraz>')]
54 -  PLUS - [('REDUCE', '<multiplikativni_izraz> -> <multiplikativni_izraz> OP_DIJELI <cast_izraz>')]
54 - OP_DIJELI - [('REDUCE', '<multiplikativni_izraz> -> <multiplikativni_izraz> OP_DIJELI <cast_izraz>')]
54 - OP_EQ - [('REDUCE', '<multiplikativni_izraz> -> <multiplikativni_izraz> OP_DIJELI <cast_izraz>')]
54 - OP_NEQ - [('REDUCE', '<multiplikativni_izraz> -> <multiplikativni_izraz> OP_DIJELI <cast_izraz>')]
54 - MINUS - [('REDUCE', '<multiplikativni_izraz> -> <multiplikativni_izraz> OP_DIJELI <cast_izraz>')]
54 - TOCKAZAREZ - [('REDUCE', '<multiplikativni_izraz> -> <multiplikativni_izraz> OP_DIJELI <cast_izraz>')]
54 - OP_GT - [('REDUCE', '<multiplikativni_izraz> -> <multiplikativni_izraz> OP_DIJELI <cast_izraz>')]
54 - OP_LT - [('REDUCE', '<multiplikativni_izraz> -> <multiplikativni_izraz> OP_DIJELI <cast_izraz>')]
54 - OP_LTE - [('REDUCE', '<multiplikativni_izraz> -> <multiplikativni_izraz> OP_DIJELI <cast_izraz>')]
54 - ZAREZ - [('REDUCE', '<multiplikativni_izraz> -> <multiplikativni_izraz> OP_DIJELI <cast_izraz>')]
54 - OP_PUTA - [('REDUCE', '<multiplikativni_izraz> -> <multiplikativni_izraz> OP_DIJELI <cast_izraz>')]
55 - OP_BIN_ILI - [('REDUCE', '<multiplikativni_izraz> -> <multiplikativni_izraz> OP_MOD <cast_izraz>')]
55 -  OP_I - [('REDUCE', '<multiplikativni_izraz> -> <multiplikativni_izraz> OP_MOD <cast_izraz>')]
55 - OP_MOD - [('REDUCE', '<multiplikativni_izraz> -> <multiplikativni_izraz> OP_MOD <cast_izraz>')]
55 - OP_BIN_XILI - [('REDUCE', '<multiplikativni_izraz> -> <multiplikativni_izraz> OP_MOD <cast_izraz>')]
55 - OP_ILI - [('REDUCE', '<multiplikativni_izraz> -> <multiplikativni_izraz> OP_MOD <cast_izraz>')]
55 - OP_BIN_I - [('REDUCE', '<multiplikativni_izraz> -> <multiplikativni_izraz> OP_MOD <cast_izraz>')]
55 - OP_GTE - [('REDUCE', '<multiplikativni_izraz> -> <multiplikativni_izraz> OP_MOD <cast_izraz>')]
55 -  PLUS - [('REDUCE', '<multiplikativni_izraz> -> <multiplikativni_izraz> OP_MOD <cast_izraz>')]
55 - OP_DIJELI - [('REDUCE', '<multiplikativni_izraz> -> <multiplikativni_izraz> OP_MOD <cast_izraz>')]
55 - OP_EQ - [('REDUCE', '<multiplikativni_izraz> -> <multiplikativni_izraz> OP_MOD <cast_izraz>')]
55 - OP_NEQ - [('REDUCE', '<multiplikativni_izraz> -> <multiplikativni_izraz> OP_MOD <cast_izraz>')]
55 - MINUS - [('REDUCE', '<multiplikativni_izraz> -> <multiplikativni_izraz> OP_MOD <cast_izraz>')]
55 - TOCKAZAREZ - [('REDUCE', '<multiplikativni_izraz> -> <multiplikativni_izraz> OP_MOD <cast_izraz>')]
55 - OP_GT - [('REDUCE', '<multiplikativni_izraz> -> <multiplikativni_izraz> OP_MOD <cast_izraz>')]
55 - OP_LT - [('REDUCE', '<multiplikativni_izraz> -> <multiplikativni_izraz> OP_MOD <cast_izraz>')]
55 - OP_LTE - [('REDUCE', '<multiplikativni_izraz> -> <multiplikativni_izraz> OP_MOD <cast_izraz>')]
55 - ZAREZ - [('REDUCE', '<multiplikativni_izraz> -> <multiplikativni_izraz> OP_MOD <cast_izraz>')]
55 - OP_PUTA - [('REDUCE', '<multiplikativni_izraz> -> <multiplikativni_izraz> OP_MOD <cast_izraz>')]
58 - OP_GTE - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> OP_INC')]
58 - L_UGL_ZAGRADA - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> OP_INC')]
58 - L_ZAGRADA - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> OP_INC')]
58 - MINUS - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> OP_INC')]
58 - TOCKAZAREZ - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> OP_INC')]
58 - OP_MOD - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> OP_INC')]
58 - OP_LTE - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> OP_INC')]
58 - ZAREZ - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> OP_INC')]
58 - OP_ILI - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> OP_INC')]
58 - OP_DIJELI - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> OP_INC')]
58 - OP_BIN_XILI - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> OP_INC')]
58 - OP_BIN_I - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> OP_INC')]
58 -  PLUS - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> OP_INC')]
58 - OP_NEQ - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> OP_INC')]
58 - OP_INC - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> OP_INC')]
58 - OP_BIN_ILI - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> OP_INC')]
58 -  OP_I - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> OP_INC')]
58 - OP_DEC - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> OP_INC')]
58 - OP_PRIDRUZI - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> OP_INC')]
58 - OP_EQ - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> OP_INC')]
58 - OP_GT - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> OP_INC')]
58 - OP_LT - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> OP_INC')]
58 - OP_PUTA - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> OP_INC')]
59 - OP_GTE - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> OP_DEC')]
59 - L_UGL_ZAGRADA - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> OP_DEC')]
59 - L_ZAGRADA - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> OP_DEC')]
59 - MINUS - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> OP_DEC')]
59 - TOCKAZAREZ - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> OP_DEC')]
59 - OP_MOD - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> OP_DEC')]
59 - OP_LTE - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> OP_DEC')]
59 - ZAREZ - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> OP_DEC')]
59 - OP_ILI - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> OP_DEC')]
59 - OP_DIJELI - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> OP_DEC')]
59 - OP_BIN_XILI - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> OP_DEC')]
59 - OP_BIN_I - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> OP_DEC')]
59 -  PLUS - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> OP_DEC')]
59 - OP_NEQ - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> OP_DEC')]
59 - OP_INC - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> OP_DEC')]
59 - OP_BIN_ILI - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> OP_DEC')]
59 -  OP_I - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> OP_DEC')]
59 - OP_DEC - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> OP_DEC')]
59 - OP_PRIDRUZI - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> OP_DEC')]
59 - OP_EQ - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> OP_DEC')]
59 - OP_GT - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> OP_DEC')]
59 - OP_LT - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> OP_DEC')]
59 - OP_PUTA - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> OP_DEC')]
61 - OP_GTE - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> L_ZAGRADA D_ZAGRADA')]
61 - L_UGL_ZAGRADA - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> L_ZAGRADA D_ZAGRADA')]
61 - L_ZAGRADA - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> L_ZAGRADA D_ZAGRADA')]
61 - MINUS - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> L_ZAGRADA D_ZAGRADA')]
61 - TOCKAZAREZ - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> L_ZAGRADA D_ZAGRADA')]
61 - OP_MOD - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> L_ZAGRADA D_ZAGRADA')]
61 - OP_LTE - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> L_ZAGRADA D_ZAGRADA')]
61 - ZAREZ - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> L_ZAGRADA D_ZAGRADA')]
61 - OP_ILI - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> L_ZAGRADA D_ZAGRADA')]
61 - OP_DIJELI - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> L_ZAGRADA D_ZAGRADA')]
61 - OP_BIN_XILI - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> L_ZAGRADA D_ZAGRADA')]
61 - OP_BIN_I - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> L_ZAGRADA D_ZAGRADA')]
61 -  PLUS - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> L_ZAGRADA D_ZAGRADA')]
61 - OP_NEQ - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> L_ZAGRADA D_ZAGRADA')]
61 - OP_INC - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> L_ZAGRADA D_ZAGRADA')]
61 - OP_BIN_ILI - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> L_ZAGRADA D_ZAGRADA')]
61 -  OP_I - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> L_ZAGRADA D_ZAGRADA')]
61 - OP_DEC - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> L_ZAGRADA D_ZAGRADA')]
61 - OP_PRIDRUZI - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> L_ZAGRADA D_ZAGRADA')]
61 - OP_EQ - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> L_ZAGRADA D_ZAGRADA')]
61 - OP_GT - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> L_ZAGRADA D_ZAGRADA')]
61 - OP_LT - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> L_ZAGRADA D_ZAGRADA')]
61 - OP_PUTA - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> L_ZAGRADA D_ZAGRADA')]
62 - ZAREZ - [('REDUCE', '<lista_argumenata> -> <izraz_pridruzivanja>')]
62 - D_ZAGRADA - [('REDUCE', '<lista_argumenata> -> <izraz_pridruzivanja>')]
63 - OP_GTE - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> L_ZAGRADA <lista_argumenata> D_ZAGRADA')]
63 - L_UGL_ZAGRADA - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> L_ZAGRADA <lista_argumenata> D_ZAGRADA')]
63 - L_ZAGRADA - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> L_ZAGRADA <lista_argumenata> D_ZAGRADA')]
63 - MINUS - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> L_ZAGRADA <lista_argumenata> D_ZAGRADA')]
63 - TOCKAZAREZ - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> L_ZAGRADA <lista_argumenata> D_ZAGRADA')]
63 - OP_MOD - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> L_ZAGRADA <lista_argumenata> D_ZAGRADA')]
63 - OP_LTE - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> L_ZAGRADA <lista_argumenata> D_ZAGRADA')]
63 - ZAREZ - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> L_ZAGRADA <lista_argumenata> D_ZAGRADA')]
63 - OP_ILI - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> L_ZAGRADA <lista_argumenata> D_ZAGRADA')]
63 - OP_DIJELI - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> L_ZAGRADA <lista_argumenata> D_ZAGRADA')]
63 - OP_BIN_XILI - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> L_ZAGRADA <lista_argumenata> D_ZAGRADA')]
63 - OP_BIN_I - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> L_ZAGRADA <lista_argumenata> D_ZAGRADA')]
63 -  PLUS - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> L_ZAGRADA <lista_argumenata> D_ZAGRADA')]
63 - OP_NEQ - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> L_ZAGRADA <lista_argumenata> D_ZAGRADA')]
63 - OP_INC - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> L_ZAGRADA <lista_argumenata> D_ZAGRADA')]
63 - OP_BIN_ILI - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> L_ZAGRADA <lista_argumenata> D_ZAGRADA')]
63 -  OP_I - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> L_ZAGRADA <lista_argumenata> D_ZAGRADA')]
63 - OP_DEC - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> L_ZAGRADA <lista_argumenata> D_ZAGRADA')]
63 - OP_PRIDRUZI - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> L_ZAGRADA <lista_argumenata> D_ZAGRADA')]
63 - OP_EQ - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> L_ZAGRADA <lista_argumenata> D_ZAGRADA')]
63 - OP_GT - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> L_ZAGRADA <lista_argumenata> D_ZAGRADA')]
63 - OP_LT - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> L_ZAGRADA <lista_argumenata> D_ZAGRADA')]
63 - OP_PUTA - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> L_ZAGRADA <lista_argumenata> D_ZAGRADA')]
65 - ZAREZ - [('REDUCE', '<lista_argumenata> -> <lista_argumenata> ZAREZ <izraz_pridruzivanja>')]
65 - D_ZAGRADA - [('REDUCE', '<lista_argumenata> -> <lista_argumenata> ZAREZ <izraz_pridruzivanja>')]
66 - ZAREZ - [('REDUCE', '<izraz> -> <izraz_pridruzivanja>')]
66 - TOCKAZAREZ - [('REDUCE', '<izraz> -> <izraz_pridruzivanja>')]
66 - D_ZAGRADA - [('REDUCE', '<izraz> -> <izraz_pridruzivanja>')]
66 - D_UGL_ZAGRADA - [('REDUCE', '<izraz> -> <izraz_pridruzivanja>')]
69 - OP_GTE - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> L_UGL_ZAGRADA <izraz> D_UGL_ZAGRADA')]
69 - L_UGL_ZAGRADA - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> L_UGL_ZAGRADA <izraz> D_UGL_ZAGRADA')]
69 - L_ZAGRADA - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> L_UGL_ZAGRADA <izraz> D_UGL_ZAGRADA')]
69 - MINUS - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> L_UGL_ZAGRADA <izraz> D_UGL_ZAGRADA')]
69 - TOCKAZAREZ - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> L_UGL_ZAGRADA <izraz> D_UGL_ZAGRADA')]
69 - OP_MOD - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> L_UGL_ZAGRADA <izraz> D_UGL_ZAGRADA')]
69 - OP_LTE - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> L_UGL_ZAGRADA <izraz> D_UGL_ZAGRADA')]
69 - ZAREZ - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> L_UGL_ZAGRADA <izraz> D_UGL_ZAGRADA')]
69 - OP_ILI - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> L_UGL_ZAGRADA <izraz> D_UGL_ZAGRADA')]
69 - OP_DIJELI - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> L_UGL_ZAGRADA <izraz> D_UGL_ZAGRADA')]
69 - OP_BIN_XILI - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> L_UGL_ZAGRADA <izraz> D_UGL_ZAGRADA')]
69 - OP_BIN_I - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> L_UGL_ZAGRADA <izraz> D_UGL_ZAGRADA')]
69 -  PLUS - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> L_UGL_ZAGRADA <izraz> D_UGL_ZAGRADA')]
69 - OP_NEQ - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> L_UGL_ZAGRADA <izraz> D_UGL_ZAGRADA')]
69 - OP_INC - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> L_UGL_ZAGRADA <izraz> D_UGL_ZAGRADA')]
69 - OP_BIN_ILI - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> L_UGL_ZAGRADA <izraz> D_UGL_ZAGRADA')]
69 -  OP_I - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> L_UGL_ZAGRADA <izraz> D_UGL_ZAGRADA')]
69 - OP_DEC - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> L_UGL_ZAGRADA <izraz> D_UGL_ZAGRADA')]
69 - OP_PRIDRUZI - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> L_UGL_ZAGRADA <izraz> D_UGL_ZAGRADA')]
69 - OP_EQ - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> L_UGL_ZAGRADA <izraz> D_UGL_ZAGRADA')]
69 - OP_GT - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> L_UGL_ZAGRADA <izraz> D_UGL_ZAGRADA')]
69 - OP_LT - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> L_UGL_ZAGRADA <izraz> D_UGL_ZAGRADA')]
69 - OP_PUTA - [('REDUCE', '<postfiks_izraz> -> <postfiks_izraz> L_UGL_ZAGRADA <izraz> D_UGL_ZAGRADA')]
70 - ZAREZ - [('REDUCE', '<izraz> -> <izraz> ZAREZ <izraz_pridruzivanja>')]
70 - TOCKAZAREZ - [('REDUCE', '<izraz> -> <izraz> ZAREZ <izraz_pridruzivanja>')]
70 - D_ZAGRADA - [('REDUCE', '<izraz> -> <izraz> ZAREZ <izraz_pridruzivanja>')]
70 - D_UGL_ZAGRADA - [('REDUCE', '<izraz> -> <izraz> ZAREZ <izraz_pridruzivanja>')]
71 - OP_BIN_ILI - [('REDUCE', '<aditivni_izraz> -> <aditivni_izraz> MINUS <multiplikativni_izraz>')]
71 -  OP_I - [('REDUCE', '<aditivni_izraz> -> <aditivni_izraz> MINUS <multiplikativni_izraz>')]
71 - OP_BIN_XILI - [('REDUCE', '<aditivni_izraz> -> <aditivni_izraz> MINUS <multiplikativni_izraz>')]
71 - OP_ILI - [('REDUCE', '<aditivni_izraz> -> <aditivni_izraz> MINUS <multiplikativni_izraz>')]
71 - OP_BIN_I - [('REDUCE', '<aditivni_izraz> -> <aditivni_izraz> MINUS <multiplikativni_izraz>')]
71 - OP_GTE - [('REDUCE', '<aditivni_izraz> -> <aditivni_izraz> MINUS <multiplikativni_izraz>')]
71 -  PLUS - [('REDUCE', '<aditivni_izraz> -> <aditivni_izraz> MINUS <multiplikativni_izraz>')]
71 - OP_EQ - [('REDUCE', '<aditivni_izraz> -> <aditivni_izraz> MINUS <multiplikativni_izraz>')]
71 - OP_NEQ - [('REDUCE', '<aditivni_izraz> -> <aditivni_izraz> MINUS <multiplikativni_izraz>')]
71 - MINUS - [('REDUCE', '<aditivni_izraz> -> <aditivni_izraz> MINUS <multiplikativni_izraz>')]
71 - TOCKAZAREZ - [('REDUCE', '<aditivni_izraz> -> <aditivni_izraz> MINUS <multiplikativni_izraz>')]
71 - OP_GT - [('REDUCE', '<aditivni_izraz> -> <aditivni_izraz> MINUS <multiplikativni_izraz>')]
71 - OP_LT - [('REDUCE', '<aditivni_izraz> -> <aditivni_izraz> MINUS <multiplikativni_izraz>')]
71 - OP_LTE - [('REDUCE', '<aditivni_izraz> -> <aditivni_izraz> MINUS <multiplikativni_izraz>')]
71 - ZAREZ - [('REDUCE', '<aditivni_izraz> -> <aditivni_izraz> MINUS <multiplikativni_izraz>')]
71 - OP_MOD - [('MOVE', 50)]
71 - OP_DIJELI - [('MOVE', 51)]
71 - OP_PUTA - [('MOVE', 52)]
73 - OP_BIN_ILI - [('REDUCE', '<bin_i_izraz> -> <bin_i_izraz> OP_BIN_I <jednakosni_izraz>')]
73 -  OP_I - [('REDUCE', '<bin_i_izraz> -> <bin_i_izraz> OP_BIN_I <jednakosni_izraz>')]
73 - OP_BIN_XILI - [('REDUCE', '<bin_i_izraz> -> <bin_i_izraz> OP_BIN_I <jednakosni_izraz>')]
73 - OP_ILI - [('REDUCE', '<bin_i_izraz> -> <bin_i_izraz> OP_BIN_I <jednakosni_izraz>')]
73 - OP_BIN_I - [('REDUCE', '<bin_i_izraz> -> <bin_i_izraz> OP_BIN_I <jednakosni_izraz>')]
73 - TOCKAZAREZ - [('REDUCE', '<bin_i_izraz> -> <bin_i_izraz> OP_BIN_I <jednakosni_izraz>')]
73 - ZAREZ - [('REDUCE', '<bin_i_izraz> -> <bin_i_izraz> OP_BIN_I <jednakosni_izraz>')]
73 - OP_EQ - [('MOVE', 74)]
73 - OP_NEQ - [('MOVE', 75)]
76 - OP_BIN_ILI - [('REDUCE', '<jednakosni_izraz> -> <jednakosni_izraz> OP_NEQ <odnosni_izraz>')]
76 -  OP_I - [('REDUCE', '<jednakosni_izraz> -> <jednakosni_izraz> OP_NEQ <odnosni_izraz>')]
76 - OP_BIN_XILI - [('REDUCE', '<jednakosni_izraz> -> <jednakosni_izraz> OP_NEQ <odnosni_izraz>')]
76 - OP_ILI - [('REDUCE', '<jednakosni_izraz> -> <jednakosni_izraz> OP_NEQ <odnosni_izraz>')]
76 - OP_BIN_I - [('REDUCE', '<jednakosni_izraz> -> <jednakosni_izraz> OP_NEQ <odnosni_izraz>')]
76 - OP_EQ - [('REDUCE', '<jednakosni_izraz> -> <jednakosni_izraz> OP_NEQ <odnosni_izraz>')]
76 - OP_NEQ - [('REDUCE', '<jednakosni_izraz> -> <jednakosni_izraz> OP_NEQ <odnosni_izraz>')]
76 - TOCKAZAREZ - [('REDUCE', '<jednakosni_izraz> -> <jednakosni_izraz> OP_NEQ <odnosni_izraz>')]
76 - ZAREZ - [('REDUCE', '<jednakosni_izraz> -> <jednakosni_izraz> OP_NEQ <odnosni_izraz>')]
76 - OP_GTE - [('MOVE', 77)]
76 - OP_GT - [('MOVE', 78)]
76 - OP_LT - [('MOVE', 79)]
76 - OP_LTE - [('MOVE', 80)]
81 - OP_BIN_ILI - [('REDUCE', '<odnosni_izraz> -> <odnosni_izraz> OP_LTE <aditivni_izraz>')]
81 -  OP_I - [('REDUCE', '<odnosni_izraz> -> <odnosni_izraz> OP_LTE <aditivni_izraz>')]
81 - OP_BIN_XILI - [('REDUCE', '<odnosni_izraz> -> <odnosni_izraz> OP_LTE <aditivni_izraz>')]
81 - OP_ILI - [('REDUCE', '<odnosni_izraz> -> <odnosni_izraz> OP_LTE <aditivni_izraz>')]
81 - OP_BIN_I - [('REDUCE', '<odnosni_izraz> -> <odnosni_izraz> OP_LTE <aditivni_izraz>')]
81 - OP_GTE - [('REDUCE', '<odnosni_izraz> -> <odnosni_izraz> OP_LTE <aditivni_izraz>')]
81 - OP_EQ - [('REDUCE', '<odnosni_izraz> -> <odnosni_izraz> OP_LTE <aditivni_izraz>')]
81 - OP_NEQ - [('REDUCE', '<odnosni_izraz> -> <odnosni_izraz> OP_LTE <aditivni_izraz>')]
81 - TOCKAZAREZ - [('REDUCE', '<odnosni_izraz> -> <odnosni_izraz> OP_LTE <aditivni_izraz>')]
81 - OP_GT - [('REDUCE', '<odnosni_izraz> -> <odnosni_izraz> OP_LTE <aditivni_izraz>')]
81 - OP_LT - [('REDUCE', '<odnosni_izraz> -> <odnosni_izraz> OP_LTE <aditivni_izraz>')]
81 - OP_LTE - [('REDUCE', '<odnosni_izraz> -> <odnosni_izraz> OP_LTE <aditivni_izraz>')]
81 - ZAREZ - [('REDUCE', '<odnosni_izraz> -> <odnosni_izraz> OP_LTE <aditivni_izraz>')]
81 - MINUS - [('MOVE', 46)]
81 -  PLUS - [('MOVE', 47)]
82 - OP_BIN_ILI - [('REDUCE', '<odnosni_izraz> -> <odnosni_izraz> OP_LT <aditivni_izraz>')]
82 -  OP_I - [('REDUCE', '<odnosni_izraz> -> <odnosni_izraz> OP_LT <aditivni_izraz>')]
82 - OP_BIN_XILI - [('REDUCE', '<odnosni_izraz> -> <odnosni_izraz> OP_LT <aditivni_izraz>')]
82 - OP_ILI - [('REDUCE', '<odnosni_izraz> -> <odnosni_izraz> OP_LT <aditivni_izraz>')]
82 - OP_BIN_I - [('REDUCE', '<odnosni_izraz> -> <odnosni_izraz> OP_LT <aditivni_izraz>')]
82 - OP_GTE - [('REDUCE', '<odnosni_izraz> -> <odnosni_izraz> OP_LT <aditivni_izraz>')]
82 - OP_EQ - [('REDUCE', '<odnosni_izraz> -> <odnosni_izraz> OP_LT <aditivni_izraz>')]
82 - OP_NEQ - [('REDUCE', '<odnosni_izraz> -> <odnosni_izraz> OP_LT <aditivni_izraz>')]
82 - TOCKAZAREZ - [('REDUCE', '<odnosni_izraz> -> <odnosni_izraz> OP_LT <aditivni_izraz>')]
82 - OP_GT - [('REDUCE', '<odnosni_izraz> -> <odnosni_izraz> OP_LT <aditivni_izraz>')]
82 - OP_LT - [('REDUCE', '<odnosni_izraz> -> <odnosni_izraz> OP_LT <aditivni_izraz>')]
82 - OP_LTE - [('REDUCE', '<odnosni_izraz> -> <odnosni_izraz> OP_LT <aditivni_izraz>')]
82 - ZAREZ - [('REDUCE', '<odnosni_izraz> -> <odnosni_izraz> OP_LT <aditivni_izraz>')]
82 - MINUS - [('MOVE', 46)]
82 -  PLUS - [('MOVE', 47)]
83 - OP_BIN_ILI - [('REDUCE', '<odnosni_izraz> -> <odnosni_izraz> OP_GT <aditivni_izraz>')]
83 -  OP_I - [('REDUCE', '<odnosni_izraz> -> <odnosni_izraz> OP_GT <aditivni_izraz>')]
83 - OP_BIN_XILI - [('REDUCE', '<odnosni_izraz> -> <odnosni_izraz> OP_GT <aditivni_izraz>')]
